TABLE_NAME,FIELD_NAME,FIELD_ORDER,VALUESET,VALUESET_DESCRIPTOR
TUMOR,COMPUTED_ETHNICITY_SOURCE,48,,
TUMOR,SEX,49,,
TUMOR,AGE_AT_DIAGNOSIS,50,,
TUMOR,DATE_OF_BIRTH,51,,
TUMOR,DATE_OF_BIRTH_FLAG,52,,
TUMOR,BIRTHPLACE,53,,
TUMOR,CENSUS_OCC_CODE19702000,54,,
TUMOR,CENSUS_IND_CODE19702000,55,,
TUMOR,OCCUPATION_SOURCE,56,,
TUMOR,INDUSTRY_SOURCE,57,,
TUMOR,TEXT_USUAL_OCCUPATION,58,,
TUMOR,TEXT_USUAL_INDUSTRY,59,,
TUMOR,CENSUS_OCC_IND_SYS7000,60,,
TUMOR,NHIA_DERIVED_HISP_ORIGIN,61,,
TUMOR,RACE_NAPIIA,62,,
TUMOR,IHS_LINK,63,,
TUMOR,GIS_COORDINATE_QUALITY,64,,
TUMOR,RURALURBAN_CONTINUUM1993,65,,
TUMOR,RURALURBAN_CONTINUUM2003,66,,
TUMOR,RURALURBAN_CONTINUUM2013,67,,
TUMOR,RUCA2000,68,,
TUMOR,RUCA2010,69,,
TUMOR,URIC2000,70,,
TUMOR,URIC2010,71,,
TUMOR,ADDR_AT_DX_COUNTRY,72,,
TUMOR,ADDR_CURRENT_COUNTRY,73,,
TUMOR,BIRTHPLACE_STATE,74,,
TUMOR,BIRTHPLACE_COUNTRY,75,,
TUMOR,FOLLOWUP_CONTACT_COUNTRY,76,,
TUMOR,PLACE_OF_DEATH_STATE,77,,
TUMOR,PLACE_OF_DEATH_COUNTRY,78,,
TUMOR,CENSUS_IND_CODE2010,79,,
TUMOR,CENSUS_OCC_CODE2010,80,,
TUMOR,CENSUS_TR_POVERTY_INDICTR,81,,
TUMOR,RESERVED02,82,,
TUMOR,SEQUENCE_NUMBER_CENTRAL,83,,
TUMOR,DATE_OF_DIAGNOSIS,84,,
TUMOR,DATE_OF_DIAGNOSIS_FLAG,85,,
TUMOR,PRIMARY_SITE,86,,
TUMOR,LATERALITY,87,,
TUMOR,HISTOLOGY_ICD_O2,88,,
TUMOR,BEHAVIOR_ICD_O2,89,,
TUMOR,HISTOLOGIC_TYPE_ICD_O3,90,,
TUMOR,BEHAVIOR_CODE_ICD_O3,91,,
TUMOR,GRADE,92,,
TUMOR,GRADE_PATH_VALUE,93,,
TUMOR,GRADE_PATH_SYSTEM,94,,
TUMOR,SITE_CODING_SYS_CURRENT,95,,
TUMOR,SITE_CODING_SYS_ORIGINAL,96,,
TUMOR,MORPH_CODING_SYS_CURRENT,97,,
TUMOR,MORPH_CODING_SYS_ORIGINL,98,,
TUMOR,DIAGNOSTIC_CONFIRMATION,99,,
TUMOR,TYPE_OF_REPORTING_SOURCE,100,,
TUMOR,CASEFINDING_SOURCE,101,,
TUMOR,AMBIGUOUS_TERMINOLOGY_DX,102,,
TUMOR,DATE_CONCLUSIVE_DX,103,,
TUMOR,DATE_CONCLUSIVE_DX_FLAG,104,,
TUMOR,MULT_TUM_RPT_AS_ONE_PRIM,105,,
TUMOR,DATE_OF_MULT_TUMORS,106,,
TUMOR,DATE_OF_MULT_TUMORS_FLAG,107,,
TUMOR,MULTIPLICITY_COUNTER,108,,
TUMOR,RESERVED03,109,,
TUMOR,NPI_REPORTING_FACILITY,110,,
TUMOR,REPORTING_FACILITY,111,,
TUMOR,NPI_ARCHIVE_FIN,112,,
TUMOR,ARCHIVE_FIN,113,,
TUMOR,ACCESSION_NUMBER_HOSP,114,,
TUMOR,SEQUENCE_NUMBER_HOSPITAL,115,,
TUMOR,ABSTRACTED_BY,116,,
TUMOR,DATE_OF1ST_CONTACT,117,,
TUMOR,DATE_OF1ST_CONTACT_FLAG,118,,
TUMOR,DATE_OF_INPT_ADM,119,,
TUMOR,DATE_OF_INPT_ADM_FLAG,120,,
TUMOR,DATE_OF_INPT_DISCH,121,,
TUMOR,DATE_OF_INPT_DISCH_FLAG,122,,
TUMOR,INPATIENT_STATUS,123,,
TUMOR,CLASS_OF_CASE,124,,
TUMOR,PRIMARY_PAYER_AT_DX,125,,
TUMOR,RX_HOSP_SURG_APP2010,126,,
TUMOR,RX_HOSP_SURG_PRIM_SITE,127,,
TUMOR,RX_HOSP_SCOPE_REG_LN_SUR,128,,
TUMOR,RX_HOSP_SURG_OTH_REG_DIS,129,,
TUMOR,RX_HOSP_REG_LN_REMOVED,130,,
TUMOR,RX_HOSP_RADIATION,131,,
TUMOR,RX_HOSP_CHEMO,132,,
TUMOR,RX_HOSP_HORMONE,133,,
TUMOR,RX_HOSP_BRM,134,,
TUMOR,RX_HOSP_OTHER,135,,
TUMOR,RX_HOSP_DX_STG_PROC,136,,
TUMOR,RX_HOSP_PALLIATIVE_PROC,137,,
TUMOR,RX_HOSP_SURG_SITE9802,138,,
TUMOR,RX_HOSP_SCOPE_REG9802,139,,
TUMOR,RX_HOSP_SURG_OTH9802,140,,
TUMOR,RESERVED04,141,,
TUMOR,TNM_PATH_STAGED_BY,142,,
TUMOR,TNM_CLIN_STAGED_BY,143,,
TUMOR,METS_AT_DX_BONE,144,,
TUMOR,METS_AT_DX_BRAIN,145,,
TUMOR,METS_AT_DX_DISTANT_LN,146,,
TUMOR,METS_AT_DX_LIVER,147,,
TUMOR,METS_AT_DX_LUNG,148,,
TUMOR,METS_AT_DX_OTHER,149,,
TUMOR,TUMOR_SIZE_CLINICAL,150,,
TUMOR,TUMOR_SIZE_PATHOLOGIC,151,,
TUMOR,TUMOR_SIZE_SUMMARY,152,,
TUMOR,DERIVED_SEER_PATH_STG_GRP,153,,
TUMOR,DERIVED_SEER_CLIN_STG_GRP,154,,
TUMOR,DERIVED_SEER_CMB_STG_GRP,155,,
TUMOR,DERIVED_SEER_COMBINED_T,156,,
TUMOR,DERIVED_SEER_COMBINED_N,157,,
TUMOR,DERIVED_SEER_COMBINED_M,158,,
TUMOR,DERIVED_SEER_CMB_T_SRC,159,,
TUMOR,DERIVED_SEER_CMB_N_SRC,160,,
TUMOR,DERIVED_SEER_CMB_M_SRC,161,,
TUMOR,EOD_PRIMARY_TUMOR,162,,
TUMOR,EOD_REGIONAL_NODES,163,,
TUMOR,EOD_METS,164,,
TUMOR,DERIVED_EOD2018_T,165,,
TUMOR,DERIVED_EOD2018_N,166,,
TUMOR,DERIVED_EOD2018_M,167,,
TUMOR,DERIVED_EOD2018_STAGE_GROUP,168,,
TUMOR,DERIVED_SUMMARY_STAGE2018,169,,
TUMOR,SUMMARY_STAGE2018,170,,
TUMOR,SEER_SUMMARY_STAGE2000,171,,
TUMOR,SEER_SUMMARY_STAGE1977,172,,
TUMOR,EOD_TUMOR_SIZE,173,,
TUMOR,EOD_EXTENSION,174,,
TUMOR,EOD_EXTENSION_PROST_PATH,175,,
TUMOR,EOD_LYMPH_NODE_INVOLV,176,,
TUMOR,REGIONAL_NODES_POSITIVE,177,,
TUMOR,REGIONAL_NODES_EXAMINED,178,,
TUMOR,DATE_REGIONAL_LYMPH_NODE_DISSECTION,179,,
TUMOR,DATE_REGIONAL_LYMPH_NODE_DISSECTION_FLAG,180,,
TUMOR,SENTINEL_LYMPH_NODES_POSITIVE,181,,
TUMOR,SENTINEL_LYMPH_NODES_EXAMINED,182,,
TUMOR,DATE_OF_SENTINEL_LYMPH_NODE_BIOPSY,183,,
TUMOR,DATE_SENTINEL_LYMPH_NODE_BIOPSY_FLAG,184,,
TUMOR,EOD_OLD13_DIGIT,185,,
TUMOR,EOD_OLD2_DIGIT,186,,
TUMOR,EOD_OLD4_DIGIT,187,,
TUMOR,CODING_SYSTEM_FOR_EOD,188,,
TUMOR,TNM_EDITION_NUMBER,189,,
TUMOR,TNM_PATH_T,190,,
TUMOR,TNM_PATH_N,191,,
TUMOR,TNM_PATH_M,192,,
TUMOR,TNM_PATH_STAGE_GROUP,193,,
TUMOR,TNM_PATH_DESCRIPTOR,194,,
TUMOR,TNM_CLIN_T,195,,
TUMOR,TNM_CLIN_N,196,,
TUMOR,TNM_CLIN_M,197,,
TUMOR,TNM_CLIN_STAGE_GROUP,198,,
TUMOR,TNM_CLIN_DESCRIPTOR,199,,
TUMOR,AJCC_TNM_CLIN_T,200,,
TUMOR,AJCC_TNM_CLIN_T_SUFFIX,201,,
TUMOR,AJCC_TNM_CLIN_N,202,,
TUMOR,AJCC_TNM_CLIN_N_SUFFIX,203,,
TUMOR,AJCC_TNM_CLIN_M,204,,
TUMOR,AJCC_TNM_CLIN_STAGE_GROUP,205,,
TUMOR,AJCC_TNM_PATH_T,206,,
TUMOR,AJCC_TNM_PATH_T_SUFFIX,207,,
TUMOR,AJCC_TNM_PATH_N,208,,
TUMOR,AJCC_TNM_PATH_N_SUFFIX,209,,
TUMOR,AJCC_TNM_PATH_M,210,,
TUMOR,AJCC_TNM_PATH_STAGE_GROUP,211,,
TUMOR,AJCC_TNM_POST_THERAPY_T,212,,
TUMOR,AJCC_TNM_POST_THERAPY_T_SUFFIX,213,,
TUMOR,AJCC_TNM_POST_THERAPY_N,214,,
TUMOR,AJCC_TNM_POST_THERAPY_N_SUFFIX,215,,
TUMOR,AJCC_TNM_POST_THERAPY_M,216,,
TUMOR,AJCC_TNM_POST_THERAPY_STAGE_GROUP,217,,
TUMOR,GRADE_CLINICAL,218,,
TUMOR,GRADE_PATHOLOGICAL,219,,
TUMOR,GRADE_POST_THERAPY,220,,
TUMOR,PEDIATRIC_STAGE,221,,
TUMOR,PEDIATRIC_STAGING_SYSTEM,222,,
TUMOR,PEDIATRIC_STAGED_BY,223,,
TUMOR,TUMOR_MARKER1,224,,
TUMOR,TUMOR_MARKER2,225,,
TUMOR,TUMOR_MARKER3,226,,
TUMOR,LYMPH_VASCULAR_INVASION,227,,
TUMOR,CS_TUMOR_SIZE,228,,
TUMOR,CS_EXTENSION,229,,
TUMOR,CS_TUMOR_SIZE_EXT_EVAL,230,,
TUMOR,CS_LYMPH_NODES,231,,
TUMOR,CS_LYMPH_NODES_EVAL,232,,
TUMOR,CS_METS_AT_DX,233,,
TUMOR,CS_METS_EVAL,234,,
TUMOR,CS_METS_AT_DX_BONE,235,,
TUMOR,CS_METS_AT_DX_BRAIN,236,,
TUMOR,CS_METS_AT_DX_LIVER,237,,
TUMOR,CS_METS_AT_DX_LUNG,238,,
TUMOR,CS_SITE_SPECIFIC_FACTOR1,239,,
TUMOR,CS_SITE_SPECIFIC_FACTOR2,240,,
TUMOR,CS_SITE_SPECIFIC_FACTOR3,241,,
TUMOR,CS_SITE_SPECIFIC_FACTOR4,242,,
TUMOR,CS_SITE_SPECIFIC_FACTOR5,243,,
TUMOR,CS_SITE_SPECIFIC_FACTOR6,244,,
TUMOR,CS_SITE_SPECIFIC_FACTOR7,245,,
TUMOR,CS_SITE_SPECIFIC_FACTOR8,246,,
TUMOR,CS_SITE_SPECIFIC_FACTOR9,247,,
TUMOR,CS_SITE_SPECIFIC_FACTOR10,248,,
TUMOR,CS_SITE_SPECIFIC_FACTOR11,249,,
TUMOR,CS_SITE_SPECIFIC_FACTOR12,250,,
TUMOR,CS_SITE_SPECIFIC_FACTOR13,251,,
TUMOR,CS_SITE_SPECIFIC_FACTOR14,252,,
TUMOR,CS_SITE_SPECIFIC_FACTOR15,253,,
TUMOR,CS_SITE_SPECIFIC_FACTOR16,254,,
TUMOR,CS_SITE_SPECIFIC_FACTOR17,255,,
TUMOR,CS_SITE_SPECIFIC_FACTOR18,256,,
TUMOR,CS_SITE_SPECIFIC_FACTOR19,257,,
TUMOR,CS_SITE_SPECIFIC_FACTOR20,258,,
TUMOR,CS_SITE_SPECIFIC_FACTOR21,259,,
TUMOR,CS_SITE_SPECIFIC_FACTOR22,260,,
TUMOR,CS_SITE_SPECIFIC_FACTOR23,261,,
TUMOR,CS_SITE_SPECIFIC_FACTOR24,262,,
TUMOR,CS_SITE_SPECIFIC_FACTOR25,263,,
TUMOR,DERIVED_AJCC6_T,264,,
TUMOR,DERIVED_AJCC6_T_DESCRIPT,265,,
TUMOR,DERIVED_AJCC6_N,266,,
TUMOR,DERIVED_AJCC6_N_DESCRIPT,267,,
TUMOR,DERIVED_AJCC6_M,268,,
TUMOR,DERIVED_AJCC6_M_DESCRIPT,269,,
TUMOR,DERIVED_AJCC6_STAGE_GRP,270,,
TUMOR,DERIVED_AJCC7_T,271,,
TUMOR,DERIVED_AJCC7_T_DESCRIPT,272,,
TUMOR,DERIVED_AJCC7_N,273,,
TUMOR,DERIVED_AJCC7_N_DESCRIPT,274,,
TUMOR,DERIVED_AJCC7_M,275,,
TUMOR,DERIVED_AJCC7_M_DESCRIPT,276,,
TUMOR,DERIVED_AJCC7_STAGE_GRP,277,,
TUMOR,DERIVED_PRERX7_T,278,,
TUMOR,DERIVED_PRERX7_T_DESCRIP,279,,
TUMOR,DERIVED_PRERX7_N,280,,
TUMOR,DERIVED_PRERX7_N_DESCRIP,281,,
TUMOR,DERIVED_PRERX7_M,282,,
TUMOR,DERIVED_PRERX7_M_DESCRIP,283,,
TUMOR,DERIVED_PRERX7_STAGE_GRP,284,,
TUMOR,DERIVED_POSTRX7_T,285,,
TUMOR,DERIVED_POSTRX7_N,286,,
TUMOR,DERIVED_POSTRX7_M,287,,
TUMOR,DERIVED_POSTRX7_STGE_GRP,288,,
TUMOR,DERIVED_SS1977,289,,
TUMOR,DERIVED_SS2000,290,,
TUMOR,DERIVED_NEOADJUV_RX_FLAG,291,,
TUMOR,DERIVED_AJCC_FLAG,292,,
TUMOR,DERIVED_SS1977_FLAG,293,,
TUMOR,DERIVED_SS2000_FLAG,294,,
TUMOR,NPCR_DERIVED_CLIN_STG_GRP,295,,
TUMOR,NPCR_DERIVED_PATH_STG_GRP,296,,
TUMOR,NPCR_DERIVED_AJCC8_TNM_CLIN_STG_GRP,297,,
TUMOR,NPCR_DERIVED_AJCC8_TNM_PATH_STG_GRP,298,,
TUMOR,NPCR_DERIVED_AJCC8_TNM_POST_THERAPY_STG_GRP,299,,
TUMOR,CS_VERSION_INPUT_CURRENT,300,,
TUMOR,CS_VERSION_INPUT_ORIGINAL,301,,
TUMOR,CS_VERSION_DERIVED,302,,
TUMOR,SEER_SITE_SPECIFIC_FACT1,303,,
TUMOR,SEER_SITE_SPECIFIC_FACT2,304,,
TUMOR,SEER_SITE_SPECIFIC_FACT3,305,,
TUMOR,SEER_SITE_SPECIFIC_FACT4,306,,
TUMOR,SEER_SITE_SPECIFIC_FACT5,307,,
TUMOR,SEER_SITE_SPECIFIC_FACT6,308,,
TUMOR,ICD_REVISION_COMORBID,309,,
TUMOR,COMORBID_COMPLICATION1,310,,
TUMOR,COMORBID_COMPLICATION2,311,,
TUMOR,COMORBID_COMPLICATION3,312,,
TUMOR,COMORBID_COMPLICATION4,313,,
TUMOR,COMORBID_COMPLICATION5,314,,
TUMOR,COMORBID_COMPLICATION6,315,,
TUMOR,COMORBID_COMPLICATION7,316,,
TUMOR,COMORBID_COMPLICATION8,317,,
TUMOR,COMORBID_COMPLICATION9,318,,
TUMOR,COMORBID_COMPLICATION10,319,,
TUMOR,SECONDARY_DIAGNOSIS1,320,,
TUMOR,SECONDARY_DIAGNOSIS2,321,,
TUMOR,SECONDARY_DIAGNOSIS3,322,,
TUMOR,SECONDARY_DIAGNOSIS4,323,,
TUMOR,SECONDARY_DIAGNOSIS5,324,,
TUMOR,SECONDARY_DIAGNOSIS6,325,,
TUMOR,SECONDARY_DIAGNOSIS7,326,,
TUMOR,SECONDARY_DIAGNOSIS8,327,,
TUMOR,SECONDARY_DIAGNOSIS9,328,,
TUMOR,SECONDARY_DIAGNOSIS10,329,,
TUMOR,NPCR_SPECIFIC_FIELD,330,,
TUMOR,AJCC_ID,331,,
TUMOR,SCHEMA_ID,332,,
TUMOR,SCHEMA_DISCRIMINATOR1,333,,
TUMOR,SCHEMA_DISCRIMINATOR2,334,,
TUMOR,SCHEMA_DISCRIMINATOR3,335,,
TUMOR,PERCENT_NECROSIS_POST_NEOADJUVANT,336,,
TUMOR,RESERVED15,337,,
TUMOR,CHROMOSOME1P_LOSS_OF_HETEROZYGOSITY,338,,
TUMOR,CHROMOSOME19Q_LOSS_OF_HETEROZYGOSITY,339,,
TUMOR,METHYLATION_OF_O6_METHYLGUANINE_METHYLTRANSFERASE,340,,
TUMOR,ESTROGEN_RECEPTOR_SUMMARY,341,,
TUMOR,HER2_OVERALL_SUMMARY,342,,
TUMOR,LN_POSITIVE_AXILLARY_LEVEL1_TO2,343,,
TUMOR,MULTIGENE_SIGNATURE_METHOD,344,,
TUMOR,MULTIGENE_SIGNATURE_RESULTS,345,,
TUMOR,PROGESTERONE_RECEPTOR_SUMMARY,346,,
TUMOR,RESPONSE_TO_NEOADJUVANT_THERAPY,347,,
TUMOR,ESTROGEN_RECEPTOR_PERCENT_POSITIVE_OR_RANGE,348,,
TUMOR,ESTROGEN_RECEPTOR_TOTAL_ALLRED_SCORE,349,,
TUMOR,HER2_IHC_SUMMARY,350,,
TUMOR,HER2_ISH_DUAL_PROBE_COPY_NUMBER,351,,
TUMOR,HER2_ISH_DUAL_PROBE_RATIO,352,,
TUMOR,HER2_ISH_SINGLE_PROBE_COPY_NUMBER,353,,
TUMOR,HER2_ISH_SUMMARY,354,,
TUMOR,KI67,355,,
TUMOR,ONCOTYPE_DX_RECURRENCE_SCORE_DCIS,356,,
TUMOR,ONCOTYPE_DX_RECURRENCE_SCORE_INVASIVE,357,,
TUMOR,ONCOTYPE_DX_RISK_LEVEL_DCIS,358,,
TUMOR,ONCOTYPE_DX_RISK_LEVEL_INVASIVE,359,,
TUMOR,PROGESTERONE_RECEPTOR_PERCENT_POSITIVE_OR_RANGE,360,,
TUMOR,PROGESTERONE_RECEPTOR_TOTAL_ALLRED_SCORE,361,,
TUMOR,CEA_PRETREATMENT_INTERPRETATION,362,,
TUMOR,CEA_PRETREATMENT_LAB_VALUE,363,,
TUMOR,CIRCUMFERENTIAL_RESECTION_MARGIN,364,,
TUMOR,KRAS,365,,
TUMOR,MICROSATELLITE_INSTABILITY,366,,
TUMOR,PERINEURAL_INVASION,367,,
TUMOR,TUMOR_DEPOSITS,368,,
TUMOR,NUMBER_OF_POSITIVE_PARA_AORTIC_NODES,369,,
TUMOR,NUMBER_OF_EXAMINED_PARA_AORTIC_NODES,370,,
TUMOR,NUMBER_OF_POSITIVE_PELVIC_NODES,371,,
TUMOR,NUMBER_OF_EXAMINED_PELVIC_NODES,372,,
TUMOR,PERITONEAL_CYTOLOGY,373,,
TUMOR,ESOPHAGUS_AND_EGJ_TUMOR_EPICENTER,374,,
TUMOR,KIT_GENE_IMMUNOHISTOCHEMISTRY,375,,
TUMOR,FIGO_STAGE,376,,
TUMOR,EXTRANODAL_EXTENSION_HEAD_AND_NECK_CLINICAL,377,,
TUMOR,EXTRANODAL_EXTENSION_HEAD_AND_NECK_PATHOLOGICAL,378,,
TUMOR,LN_HEAD_AND_NECK_LEVELS1_TO3,379,,
TUMOR,LN_HEAD_AND_NECK_LEVELS4_TO5,380,,
TUMOR,LN_HEAD_AND_NECK_LEVELS6_TO7,381,,
TUMOR,LN_HEAD_AND_NECK_OTHER,382,,
TUMOR,LN_SIZE,383,,
TUMOR,JAK2,384,,
TUMOR,PRIMARY_SCLEROSING_CHOLANGITIS,385,,
TUMOR,TUMOR_GROWTH_PATTERN,386,,
TUMOR,IPSILATERAL_ADRENAL_GLAND_INVOLVEMENT,387,,
TUMOR,INVASION_BEYOND_CAPSULE,388,,
TUMOR,MAJOR_VEIN_INVOLVEMENT,389,,
TUMOR,SARCOMATOID_FEATURES,390,,
TUMOR,ADENOID_CYSTIC_BASALOID_PATTERN,391,,
TUMOR,AFP_PRETREATMENT_INTERPRETATION,392,,
TUMOR,AFP_PRETREATMENT_LAB_VALUE,393,,
TUMOR,BILIRUBIN_PRETREATMENT_TOTAL_LAB_VALUE,394,,
TUMOR,BILIRUBIN_PRETREATMENT_UNIT_OF_MEASURE,395,,
TUMOR,CREATININE_PRETREATMENT_LAB_VALUE,396,,
TUMOR,CREATININE_PRETREATMENT_UNIT_OF_MEASURE,397,,
TUMOR,FIBROSIS_SCORE,398,,
TUMOR,INTERNATIONAL_NORMALIZED_RATIO_FOR_PROTHROMBIN_TIME,399,,
TUMOR,SEPARATE_TUMOR_NODULES,400,,
TUMOR,VISCERAL_AND_PARIETAL_PLEURAL_INVASION,401,,
TUMOR,B_SYMPTOMS,402,,
TUMOR,HIV_STATUS,403,,
TUMOR,NCCN_INTERNATIONAL_PROGNOSTIC_INDEX,404,,
TUMOR,MITOTIC_RATE_MELANOMA,405,,
TUMOR,CHROMOSOME3_STATUS,406,,
TUMOR,CHROMOSOME8Q_STATUS,407,,
TUMOR,EXTRAVASCULAR_MATRIX_PATTERNS,408,,
TUMOR,MEASURED_BASAL_DIAMETER,409,,
TUMOR,MEASURED_THICKNESS,410,,
TUMOR,MICROVASCULAR_DENSITY,411,,
TUMOR,MITOTIC_COUNT_UVEAL_MELANOMA,412,,
TUMOR,BRESLOW_TUMOR_THICKNESS,413,,
TUMOR,LDH_UPPER_LIMITS_OF_NORMAL,414,,
TUMOR,LDH_PRETREATMENT_LAB_VALUE,415,,
TUMOR,ULCERATION,416,,
TUMOR,LN_ISOLATED_TUMOR_CELLS,417,,
TUMOR,PROFOUND_IMMUNE_SUPPRESSION,418,,
TUMOR,PERIPHERAL_BLOOD_INVOLVEMENT,419,,
TUMOR,HERITABLE_TRAIT,420,,
TUMOR,ADENOPATHY,421,,
TUMOR,ANEMIA,422,,
TUMOR,LYMPHOCYTOSIS,423,,
TUMOR,ORGANOMEGALY,424,,
TUMOR,THROMBOCYTOPENIA,425,,
TUMOR,HIGH_RISK_CYTOGENETICS,426,,
TUMOR,LDH_PRETREATMENT_LEVEL,427,,
TUMOR,SERUM_ALBUMIN_PRETREATMENT_LEVEL,428,,
TUMOR,SERUM_BETA2_MICROGLOBULIN_PRETREATMENT_LEVEL,429,,
TUMOR,CA125_PRETREATMENT_INTERPRETATION,430,,
TUMOR,RESIDUAL_TUMOR_VOLUME_POST_CYTOREDUCTION,431,,
TUMOR,EXTRANODAL_EXTENSION_CLIN,432,,
TUMOR,EXTRANODAL_EXTENSION_PATH,433,,
TUMOR,GESTATIONAL_TROPHOBLASTIC_PROGNOSTIC_SCORING_INDEX,434,,
TUMOR,PLEURAL_EFFUSION,435,,
TUMOR,GLEASON_PATTERNS_CLINICAL,436,,
TUMOR,GLEASON_PATTERNS_PATHOLOGICAL,437,,
TUMOR,GLEASON_SCORE_CLINICAL,438,,
TUMOR,GLEASON_SCORE_PATHOLOGICAL,439,,
TUMOR,GLEASON_TERTIARY_PATTERN,440,,
TUMOR,NUMBER_OF_CORES_EXAMINED,441,,
TUMOR,NUMBER_OF_CORES_POSITIVE,442,,
TUMOR,PROSTATE_PATHOLOGICAL_EXTENSION,443,,
TUMOR,PSA_LAB_VALUE,444,,
TUMOR,HIGH_RISK_HISTOLOGIC_FEATURES,445,,
TUMOR,BONE_INVASION,446,,
TUMOR,AFP_PRE_ORCHIECTOMY_LAB_VALUE,447,,
TUMOR,AFP_PRE_ORCHIECTOMY_RANGE,448,,
TUMOR,AFP_POST_ORCHIECTOMY_LAB_VALUE,449,,
TUMOR,AFP_POST_ORCHIECTOMY_RANGE,450,,
TUMOR,HCG_PRE_ORCHIECTOMY_LAB_VALUE,451,,
TUMOR,HCG_PRE_ORCHIECTOMY_RANGE,452,,
TUMOR,HCG_POST_ORCHIECTOMY_LAB_VALUE,453,,
TUMOR,HCG_POST_ORCHIECTOMY_RANGE,454,,
TUMOR,LDH_PRE_ORCHIECTOMY_RANGE,455,,
TUMOR,LDH_POST_ORCHIECTOMY_RANGE,456,,
TUMOR,S_CATEGORY_CLINICAL,457,,
TUMOR,S_CATEGORY_PATHOLOGICAL,458,,
TUMOR,LN_ASSESSMENT_METHOD_PARA_AORTIC,459,,
TUMOR,LN_ASSESSMENT_METHOD_PELVIC,460,,
TUMOR,LN_DISTANT_ASSESSMENT_METHOD,461,,
TUMOR,LN_DISTANT_MEDIASTINAL_SCALENE,462,,
TUMOR,LN_STATUS_FEMORAL_INGUINAL_PARA_AORTIC_PELVIC,463,,
TUMOR,LN_ASSESSMENT_METHOD_FEMORAL_INGUINAL,464,,
TUMOR,LN_LATERALITY,465,,
TUMOR,BRAIN_MOLECULAR_MARKERS,466,,
TUMOR,RESERVED05,467,,
TUMOR,DATE_INITIAL_RX_SEER,468,,
TUMOR,DATE_INITIAL_RX_SEER_FLAG,469,,
TUMOR,DATE1ST_CRS_RX_COC,470,,
TUMOR,DATE1ST_CRS_RX_COC_FLAG,471,,
TUMOR,RX_DATE_SURGERY,472,,
TUMOR,RX_DATE_SURGERY_FLAG,473,,
TUMOR,RX_DATE_MOST_DEFIN_SURG,474,,
TUMOR,RX_DATE_MOST_DEFIN_SURG_FLAG,475,,
TUMOR,RX_DATE_SURGICAL_DISCH,476,,
TUMOR,RX_DATE_SURGICAL_DISCH_FLAG,477,,
TUMOR,RX_DATE_RADIATION,478,,
TUMOR,RX_DATE_RADIATION_FLAG,479,,
TUMOR,RX_DATE_RADIATION_ENDED,480,,
TUMOR,RX_DATE_RADIATION_ENDED_FLAG,481,,
TUMOR,RX_DATE_SYSTEMIC,482,,
TUMOR,RX_DATE_SYSTEMIC_FLAG,483,,
