LOINC_NUMBER,CODE_SYSTEM,CODE_VALUE,COMPONENT
59511-6,NAACCR_ID,448,"Flag for Date of conclusive diagnosis not populated"
59541-3,NAACCR_ID,449,"Grade pathology system"
42129-7,NAACCR_ID,450,"Site coding system.current"
21859-4,NAACCR_ID,460,"Coding system.original"
42034-9,NAACCR_ID,470,"Coding system.current"
21860-2,NAACCR_ID,480,"Coding system.original"
21861-0,NAACCR_ID,490,"Dx confirmed by"
21862-8,NAACCR_ID,500,"Source of document used to abstract"
42035-6,NAACCR_ID,501,"Casefinding source"
21863-6,NAACCR_ID,510,"Date last screened"
21864-4,NAACCR_ID,520,"Most recent screening result for"
59847-4,NAACCR_ID,521,"Histology and Behavior ICD-O-3"
31205-8,NAACCR_ID,522,"Histology ICD-O-3"
31206-6,NAACCR_ID,523,"Behavior ICD-O-3"
21865-1,NAACCR_ID,540,Hospital.reporting
44959-5,NAACCR_ID,545,"Hospital.reporting NPI"
21866-9,NAACCR_ID,550,"Patient ID.hospital"
21867-7,NAACCR_ID,560,"Sequence number.hospital"
21868-5,NAACCR_ID,570,"User ID.hospital assigned"
21869-3,NAACCR_ID,580,"Hospital admission.first contact"
59512-4,NAACCR_ID,581,"Flag for Hospital admission.first contact not populated"
21870-1,NAACCR_ID,590,"Date of inpatient admission"
59518-1,NAACCR_ID,591,"Flag for Date of inpatient admission not populated"
21871-9,NAACCR_ID,600,"Date of inpatient discharge"
59519-9,NAACCR_ID,601,"Flag for Date of inpatient discharge not populated"
59543-9,NAACCR_ID,605,"Inpatient status"
21872-7,NAACCR_ID,610,"Relationship between this hospital and cancer Dx"
21873-5,NAACCR_ID,620,"Y first seen at this hospital for"
21874-3,NAACCR_ID,650,"Cancer conference.presentation status at reporting facility"
21875-0,NAACCR_ID,660,"Cancer conference"
59560-3,NAACCR_ID,668,"Surgical approach at facility.YYY 2010"
21876-8,NAACCR_ID,670,"Surgery procedure for primary site at facility.YYY"
21877-6,NAACCR_ID,672,"Surgery procedure for regional nodes at facility.YYY"
21878-4,NAACCR_ID,674,"Other regional disease at facility.YYY most definitive procedure"
21879-2,NAACCR_ID,676,"Surgery.regional nodes examined at facility.YYY most definitive procedure"
21880-0,NAACCR_ID,690,"Radiation Rx therapy"
21881-8,NAACCR_ID,700,"Chemotherapy Rx at facility.YYY"
21882-6,NAACCR_ID,710,"Hormone Rx at facility.YYY"
21883-4,NAACCR_ID,720,"Transplant Rx at facility.YYY"
21884-2,NAACCR_ID,730,"Other Rx at facility.YYY"
21885-9,NAACCR_ID,740,"Surgery.not cancer Rx at facility.YYY"
21886-7,NAACCR_ID,742,"Breast-prostate staging.NAACCR"
42036-4,NAACCR_ID,746,"Cancer-Directed surgery at this facility 98-02"
42037-2,NAACCR_ID,747,"Scope of regional lymph node surgery at this facility 98-02"
42038-0,NAACCR_ID,748,"Surgery of other regional site(s), distant site(s), or distant lymph node(s) at this facility 98-02"
39806-5,NAACCR_ID,759,"Stage.summary at Dx 2000 revised"
21887-5,NAACCR_ID,760,"SEER summary stage 1977"
21888-3,NAACCR_ID,770,"Stage.summary abbreviated at Dx"
21889-1,NAACCR_ID,780,Size
21890-9,NAACCR_ID,790,Extension
21891-7,NAACCR_ID,800,"Extent of disease"
21892-5,NAACCR_ID,810,"Lymph node involvement"
21893-3,NAACCR_ID,820,"Regional lymph nodes positive"
21894-1,NAACCR_ID,830,"Regional lymph nodes examined"
21895-8,NAACCR_ID,840,"Extent of disease.NAACCR.old 13 digit"
21896-6,NAACCR_ID,850,"Extent of disease.NAACCR.old 2 digit"
21897-4,NAACCR_ID,860,"Extent of disease.NAACCR.old 4 digit"
21898-2,NAACCR_ID,870,"Version used"
21899-0,NAACCR_ID,880,"Primary tumor.pathology"
21900-6,NAACCR_ID,890,"Regional lymph nodes.pathology"
21901-4,NAACCR_ID,900,"Distant metastases.pathology"
21902-2,NAACCR_ID,910,"Stage group.pathology"
21903-0,NAACCR_ID,920,Descriptor.pathology
21904-8,NAACCR_ID,930,Stager.pathology
21905-5,NAACCR_ID,940,"Primary tumor.clinical"
21906-3,NAACCR_ID,950,"Regional lymph nodes.clinical"
21907-1,NAACCR_ID,960,"Distant metastases.clinical"
21908-9,NAACCR_ID,970,"Stage group.clinical"
21909-7,NAACCR_ID,980,Descriptor.clinical
21910-5,NAACCR_ID,990,Stager.clinical
21911-3,NAACCR_ID,1000,"Primary tumor.other"
21912-1,NAACCR_ID,1010,"Regional lymph nodes.other"
21913-9,NAACCR_ID,1020,"Distant metastases.other"
21914-7,NAACCR_ID,1030,"Stage group.other"
21915-4,NAACCR_ID,1040,Stager.other
21916-2,NAACCR_ID,1050,Descriptor.other
21917-0,NAACCR_ID,1060,"Version used"
21918-8,NAACCR_ID,1070,"Other staging classification"
21919-6,NAACCR_ID,1080,"Date 1st positive Bx"
21920-4,NAACCR_ID,1090,"Site of distant metastasis"
21921-2,NAACCR_ID,1120,"Pediatric stage"
21922-0,NAACCR_ID,1130,"Coding system used"
21923-8,NAACCR_ID,1140,"Pediatric cancer stager"
21924-6,NAACCR_ID,1150,"Tumor marker"
59544-7,NAACCR_ID,1182,"Lymph-vascular invasion"
21925-3,NAACCR_ID,1200,"Date 1st surgery treatment"
59556-1,NAACCR_ID,1201,"Flag for Date 1st surgery treatment not populated"
21926-1,NAACCR_ID,1210,"Date 1st radiation treatment"
59555-3,NAACCR_ID,1211,"Flag for Date 1st radiation treatment not populated"
21927-9,NAACCR_ID,1220,"Date 1st chemotherapy treatment"
59551-2,NAACCR_ID,1221,"Flag for Date 1st chemotherapy treatment not populated"
21928-7,NAACCR_ID,1230,"Date 1st hormone treatment"
59553-8,NAACCR_ID,1231,"Flag for Date 1st hormone treatment not populated"
21929-5,NAACCR_ID,1240,"Date 1st immunotherapy treatment"
59550-4,NAACCR_ID,1241,"Flag for Date 1st immunotherapy treatment not populated"
21930-3,NAACCR_ID,1250,"Date 1st other treatment"
59554-6,NAACCR_ID,1251,"Flag for Date 1st other treatment not populated"
21931-1,NAACCR_ID,1260,"Date 1st cancer Rx (any).SEERS"
59517-3,NAACCR_ID,1261,"Flag for Date 1st cancer Rx (any).SEERS not populated"
21932-9,NAACCR_ID,1270,"Date 1st cancer Rx (any).COC"
59513-2,NAACCR_ID,1271,"Flag for Date 1st cancer Rx (any).COC not populated"
21933-7,NAACCR_ID,1280,"Date non cancer directed surgery Rx as part of 1st cancer"
59552-0,NAACCR_ID,1281,"Flag for Date non cancer directed surgery Rx as part of 1st cancer not populated"
59557-9,NAACCR_ID,1285,"Treatment status"
21934-5,NAACCR_ID,1290,"Surgery site.primary"
21935-2,NAACCR_ID,1292,"Surgery scope"
21936-0,NAACCR_ID,1294,"Surgery.other regional disease"
21937-8,NAACCR_ID,1296,"Surgery regional nodes examined"
21938-6,NAACCR_ID,1310,"Surgical approach"
21939-4,NAACCR_ID,1320,"Surgical margins cancer involvement"
21940-2,NAACCR_ID,1330,"Surgery reconstruction"
21941-0,NAACCR_ID,1340,"Reason for no cancer directed surgery"
21942-8,NAACCR_ID,1350,"Non cancer directed surgery summary"
21943-6,NAACCR_ID,1360,"Radiation Rx"
21944-4,NAACCR_ID,1370,"Lung & leukemia CNS radiation status"
21945-1,NAACCR_ID,1380,"Surgery-radiation sequence"
21946-9,NAACCR_ID,1390,"Chemotherapy Rx"
21947-7,NAACCR_ID,1400,"Hormone Rx"
21948-5,NAACCR_ID,1410,"Biological response modifier Rx"
21949-3,NAACCR_ID,1420,"Other Rx"
21950-1,NAACCR_ID,1430,"Reason for no radiation Rx"
21951-9,NAACCR_ID,1440,"Reason for no chemotherapy Rx"
21952-7,NAACCR_ID,1450,"Reason for no hormone Rx"
21953-5,NAACCR_ID,1460,"Coding system for Rx"
21954-3,NAACCR_ID,1470,"Protocol eligibility status"
21955-0,NAACCR_ID,1480,"Source of protocol in which patient enrolled"
21956-8,NAACCR_ID,1490,"Referred to support services"
21957-6,NAACCR_ID,1500,"Method for calculating time interval of 1st course of treatment"
21958-4,NAACCR_ID,1510,"Regional radiation Rx"
21959-2,NAACCR_ID,1520,"Number of radiation Rx"
21960-0,NAACCR_ID,1530,Duration
21961-8,NAACCR_ID,1540,"Organ target(s)"
21962-6,NAACCR_ID,1550,"Where performed"
21963-4,NAACCR_ID,1560,"Curative intent of Rx"
21964-2,NAACCR_ID,1570,Modality
21965-9,NAACCR_ID,1580,"Completion status"
21966-7,NAACCR_ID,1590,"Regional outcomes of"
21967-5,NAACCR_ID,1600,Chemotherapy
42039-8,NAACCR_ID,1639,"Systemic therapy &or surgery sequence"
21968-3,NAACCR_ID,1640,Surgery
21969-1,NAACCR_ID,1642,"Dx &or stage"
42040-6,NAACCR_ID,1646,"Cancer-Directed surgery 98-02"
39807-3,NAACCR_ID,1646,"Surgery site.98-02"
42041-4,NAACCR_ID,1647,"Scope of regional lymph node surgery 98-02"
42042-2,NAACCR_ID,1648,"Surgery of other regional site(s), distant site(s) or distant lymph nodes 98-02"
21970-9,NAACCR_ID,1660,"2nd course treatment start date"
59558-7,NAACCR_ID,1661,"Flag for 2nd course treatment start date not populated"
21971-7,NAACCR_ID,1670,"2nd course treatment"
42043-0,NAACCR_ID,1671,"2nd course treatment.surgery"
42044-8,NAACCR_ID,1672,"2nd course treatment.radiation"
42045-5,NAACCR_ID,1673,"2nd course treatment.chemotherapy"
42046-3,NAACCR_ID,1674,"2nd course treatment.hormonal therapy"
42047-1,NAACCR_ID,1675,"2nd course treatment.biological reponse modifier therapy"
42048-9,NAACCR_ID,1676,"2nd course treatment.other therapy"
21972-5,NAACCR_ID,1678,"2nd course treatment.surgery.other regional disease"
21973-3,NAACCR_ID,1690,"3rd course treatment"
42049-7,NAACCR_ID,1691,"3rd course treatment.surgery"
42050-5,NAACCR_ID,1692,"3rd course treatment.radiation"
42051-3,NAACCR_ID,1693,"3rd course treatment.chemotherapy"
42052-1,NAACCR_ID,1694,"3rd course treatment.hormonal therapy"
42053-9,NAACCR_ID,1695,"3rd course treatment.biological response modifier therapy"
42054-7,NAACCR_ID,1696,"3rd course treatment.other therapy"
42055-4,NAACCR_ID,1711,"4th course treatment.surgery"
42056-2,NAACCR_ID,1712,"4th course treatment.radiation"
42057-0,NAACCR_ID,1713,"4th course treatment.chemotherapy"
42058-8,NAACCR_ID,1714,"4th course treatment.hormonal therapy"
42059-6,NAACCR_ID,1715,"4th course treatment.biological response modifier therapy"
42060-4,NAACCR_ID,1716,"4th course treatment.other therapy"
21974-1,NAACCR_ID,1741,"Surgery reconstruction"
21975-8,NAACCR_ID,1750,"Date last contact"
59520-7,NAACCR_ID,1751,"Flag for Date last contact not populated"
53719-1,NAACCR_ID,1755,"Date of death - Canada"
59515-7,NAACCR_ID,1756,"Flag for Date of death - Canada not populated"
31210-8,NAACCR_ID,1760,"Vital status"
21976-6,NAACCR_ID,1770,"Cancer outcome status"
21977-4,NAACCR_ID,1780,"Survival quality"
21978-2,NAACCR_ID,1790,"Source of follow-up information"
42061-2,NAACCR_ID,1791,"Follow-up source"
21979-0,NAACCR_ID,1800,"Planned &or next follow-up"
42062-0,NAACCR_ID,1840,County--current
21980-8,NAACCR_ID,1850,"Other follow-up method"
21981-6,NAACCR_ID,1860,"Recurrence date"
59545-4,NAACCR_ID,1861,"Flag for Recurrence date not populated"
21982-4,NAACCR_ID,1870,"Recurrence distant site(s)"
42063-8,NAACCR_ID,1871,"Recurrence distant site 1"
42064-6,NAACCR_ID,1872,"Recurrence distant site 2"
42065-3,NAACCR_ID,1873,"Recurrence distant site 3"
21983-2,NAACCR_ID,1880,"Recurrence type"
21984-0,NAACCR_ID,1910,"Cause of death"
21985-7,NAACCR_ID,1920,"ICD revision number"
21986-5,NAACCR_ID,1930,"Autopsy status"
21987-3,NAACCR_ID,1940,"Geographic place of death"
21988-1,NAACCR_ID,1960,Site.ICD-O-1
21989-9,NAACCR_ID,1970,Morphology.ICD-O-1
42066-1,NAACCR_ID,1971,"Histology ICD-O-1"
42632-0,NAACCR_ID,1972,"Grade ICD-O-1"
21990-7,NAACCR_ID,1980,"ICD-O-1 to ICD-O-2 conversion method"
42067-9,NAACCR_ID,1981,"Stage.summary & regional lymph nodes positive override flag"
42068-7,NAACCR_ID,1982,"Stage.summary & TNM-N override flag"
42069-5,NAACCR_ID,1983,"Stage.summary & TNM-M override flag"
42070-3,NAACCR_ID,1984,"Stage.summary & distant metastasis 1 override flag"
42071-1,NAACCR_ID,1985,"Accession number & class of case & sequence number override flag"
42072-9,NAACCR_ID,1986,"Hospital sequence number & diagnostic confirmation override flag"
42073-7,NAACCR_ID,1987,"COC site & type override flag"
42074-5,NAACCR_ID,1988,"Hospital sequence & site override flag"
42075-2,NAACCR_ID,1989,"Primary site & TNM-stage group override flag"
21991-5,NAACCR_ID,1990,"Age&site&morphology override flag"
21992-3,NAACCR_ID,2000,"Sequence number&diagnosis confirm override flag"
21993-1,NAACCR_ID,2010,"Site&laterality&sequence number override flag"
21994-9,NAACCR_ID,2020,"Surgery&diagnosis confirm override flag"
21995-6,NAACCR_ID,2030,"Site&type override flag"
21996-4,NAACCR_ID,2040,"Histology override flag"
21997-2,NAACCR_ID,2050,"Report source override flag"
21998-0,NAACCR_ID,2060,"Ill defined site override flag"
21999-8,NAACCR_ID,2070,"Leukemia & lymphoma override flag"
22000-4,NAACCR_ID,2071,"Site & behavior override flag"
22001-2,NAACCR_ID,2072,"Site & extent of disease & diagnosis date override flag"
22002-0,NAACCR_ID,2073,"Site & laterality & extent of disease override flag"
22003-8,NAACCR_ID,2074,"Site & laterality & morphology override flag"
22004-6,NAACCR_ID,2081,"CRC checksum"
59510-8,NAACCR_ID,2085,"Date case initiated"
22005-3,NAACCR_ID,2090,"Date case completed"
59509-0,NAACCR_ID,2092,"Date case completed.COC"
22006-1,NAACCR_ID,2100,"Date case last changed"
22007-9,NAACCR_ID,2110,"Date case report exported"
22008-7,NAACCR_ID,2111,"Date case report received"
22009-5,NAACCR_ID,2112,"Date case report loaded"
22010-3,NAACCR_ID,2113,"Date tumor record available"
42076-0,NAACCR_ID,2116,"ICD-O-2 to ICD-O-3 conversion method"
22011-1,NAACCR_ID,2120,"Coding system.current.SEER"
22012-9,NAACCR_ID,2130,"Coding system.original.SEER"
22013-7,NAACCR_ID,2140,"Coding system.current.COC"
22014-5,NAACCR_ID,2150,"Coding system.original.COC"
22015-2,NAACCR_ID,2180,"Follow-up expectation"
22016-0,NAACCR_ID,2190,"SEER record number"
22017-8,NAACCR_ID,2220,"State defined narrative"
22018-6,NAACCR_ID,2310,"Military patient number"
42130-5,NAACCR_ID,2352,Latitude
42131-3,NAACCR_ID,2354,Longitude
42077-8,NAACCR_ID,2360,"Phone number"
22019-4,NAACCR_ID,2380,"Death certificate number"
22020-2,NAACCR_ID,2390,"Maiden name"
42078-6,NAACCR_ID,2393,"Follow-up contact supplemental information"
42127-1,NAACCR_ID,2394,"Name of follow-up contact"
22021-0,NAACCR_ID,2410,"Institution referred from"
44958-7,NAACCR_ID,2415,"Institution referred from NPI"
22022-8,NAACCR_ID,2420,"Institution referred to"
44957-9,NAACCR_ID,2425,"Institution referred to NPI"
22023-6,NAACCR_ID,2430,"Last follow-up hospital"
22024-4,NAACCR_ID,2440,"Following registry"
44956-1,NAACCR_ID,2445,"Following registry NPI"
22025-1,NAACCR_ID,2460,"Physician managing"
44954-6,NAACCR_ID,2465,"Physician managing NPI"
22026-9,NAACCR_ID,2470,"Physician follow up"
44953-8,NAACCR_ID,2475,"Physician follow up NPI"
22027-7,NAACCR_ID,2480,"Surgeon primary"
44952-0,NAACCR_ID,2485,"Surgeon primary NPI"
22028-5,NAACCR_ID,2490,Physician
44951-2,NAACCR_ID,2495,"Physician NPI"
22029-3,NAACCR_ID,2520,"Physical exam.total"
22030-1,NAACCR_ID,2530,Xray/Scan.total
22031-9,NAACCR_ID,2540,"Scopic exam.total"
22032-7,NAACCR_ID,2550,"Lab tests.total"
22033-5,NAACCR_ID,2560,"Operations (?).total"
22034-3,NAACCR_ID,2570,"Pathology report.total"
22035-0,NAACCR_ID,2580,"Primary site"
22036-8,NAACCR_ID,2590,Histology
22037-6,NAACCR_ID,2600,Staging
22038-4,NAACCR_ID,2610,"Surgery Rx"
22039-2,NAACCR_ID,2620,"Radiation beam Rx"
22040-0,NAACCR_ID,2630,"Radiation other Rx"
22041-8,NAACCR_ID,2640,"Chemotherapy Rx"
22042-6,NAACCR_ID,2650,"Hormone Rx"
22043-4,NAACCR_ID,2660,"Transplant Rx"
22044-2,NAACCR_ID,2670,"Other Rx"
22045-9,NAACCR_ID,2680,"Remarks recorded"
22046-7,NAACCR_ID,2690,"Place of 1st Dx"
59488-7,NAACCR_ID,2730,"Collaborative staging pre treatment tumor size"
59559-5,NAACCR_ID,2735,"Collaborative staging pre treatment extension"
59487-9,NAACCR_ID,2740,"Collaborative staging pre treatment tumor size and extension evaluation"
59483-8,NAACCR_ID,2750,"Collaborative staging pre treatment lymph nodes"
59486-1,NAACCR_ID,2755,"Collaborative staging pre treatment regional nodes evaluation"
59484-6,NAACCR_ID,2760,"Collaborative staging pre treatment metastasis at diagnosis"
59485-3,NAACCR_ID,2765,"Collaborative staging pre treatment metastasis evaluation"
59482-0,NAACCR_ID,2770,"Collaborative staging post treatment tumor size"
59479-6,NAACCR_ID,2775,"Collaborative staging post treatment extension"
59480-4,NAACCR_ID,2780,"Collaborative staging post treatment lymph nodes"
59481-2,NAACCR_ID,2785,"Collaborative staging post treatment metastasis at diagnosis"
42079-4,NAACCR_ID,2800,"Tumor size.collaborative staging"
42080-2,NAACCR_ID,2810,"Extension.collaborative staging"
42081-0,NAACCR_ID,2820,"Collaborative staging tumor size extension evaluation"
42082-8,NAACCR_ID,2830,"Collaborative staging lymph nodes"
42083-6,NAACCR_ID,2840,"Collaborative staging regional nodes evaluation"
42084-4,NAACCR_ID,2850,"Collaborative staging metastasis at diagnosis"
59475-4,NAACCR_ID,2851,"Collaborative staging metastasis at diagnosis - bone involvement"
59476-2,NAACCR_ID,2852,"Collaborative staging metastasis at diagnosis - brain involvement"
59477-0,NAACCR_ID,2853,"Collaborative staging metastasis at diagnosis - liver involvement"
59478-8,NAACCR_ID,2854,"Collaborative staging metastasis at diagnosis - lung involvement"
42085-1,NAACCR_ID,2860,"Collaborative staging metastasis evaluation"
59489-5,NAACCR_ID,2861,"Collaborative staging site-specific factor 7"
59490-3,NAACCR_ID,2862,"Collaborative staging site-specific factor 8"
59491-1,NAACCR_ID,2863,"Collaborative staging site-specific factor 9"
59492-9,NAACCR_ID,2864,"Collaborative staging site-specific factor 10"
59493-7,NAACCR_ID,2865,"Collaborative staging site-specific factor 11"
59494-5,NAACCR_ID,2866,"Collaborative staging site-specific factor 12"
59495-2,NAACCR_ID,2867,"Collaborative staging site-specific factor 13"
59496-0,NAACCR_ID,2868,"Collaborative staging site-specific factor 14"
59497-8,NAACCR_ID,2869,"Collaborative staging site-specific factor 15"
59498-6,NAACCR_ID,2870,"Collaborative staging site-specific factor 16"
59499-4,NAACCR_ID,2871,"Collaborative staging site-specific factor 17"
59500-9,NAACCR_ID,2872,"Collaborative staging site-specific factor 18"
59501-7,NAACCR_ID,2873,"Collaborative staging site-specific factor 19"
59502-5,NAACCR_ID,2874,"Collaborative staging site-specific factor 20"
59503-3,NAACCR_ID,2875,"Collaborative staging site-specific factor 21"
59504-1,NAACCR_ID,2876,"Collaborative staging site-specific factor 22"
59505-8,NAACCR_ID,2877,"Collaborative staging site-specific factor 23"
59506-6,NAACCR_ID,2878,"Collaborative staging site-specific factor 24"
59507-4,NAACCR_ID,2879,"Collaborative staging site-specific factor 25"
42086-9,NAACCR_ID,2880,"Collaborative staging site-specific factor 1"
42087-7,NAACCR_ID,2890,"Collaborative staging site-specific factor 2"
42088-5,NAACCR_ID,2900,"Collaborative staging site-specific factor 3"
42089-3,NAACCR_ID,2910,"Collaborative staging site-specific factor 4"
42090-1,NAACCR_ID,2920,"Collaborative staging site-specific factor 5"
42091-9,NAACCR_ID,2930,"Collaborative staging site-specific factor 6"
42092-7,NAACCR_ID,2935,"Collaborative staging version.first"
42093-5,NAACCR_ID,2936,"Collaborative staging version.latest"
59508-2,NAACCR_ID,2937,"Collaborative staging version.current"
42094-3,NAACCR_ID,2940,"Derived American Joint Committee on Cancer T"
42095-0,NAACCR_ID,2950,"Derived American Joint Committee on Cancer T descriptor"
42096-8,NAACCR_ID,2960,"Derived American Joint Committee on Cancer N"
42097-6,NAACCR_ID,2970,"Derived American Joint Committee on Cancer N descriptor"
42098-4,NAACCR_ID,2980,"Derived American Joint Committee on Cancer M"
42099-2,NAACCR_ID,2990,"Derived American Joint Committee on Cancer M descriptor"
42100-8,NAACCR_ID,3000,"Derived American Joint Committee on Cancer stage group"
42101-6,NAACCR_ID,3010,"Derived SEER summary stage 1977"
42102-4,NAACCR_ID,3020,"Derived SEER summary stage 2000"
42103-2,NAACCR_ID,3030,"Derived American Joint Committee on Cancer conversion method"
42104-0,NAACCR_ID,3040,"Derived SEER summary stage 1977 conversion method"
42105-7,NAACCR_ID,3050,"Derived SEER summary stage 2000 conversion method"
42106-5,NAACCR_ID,3100,"Archive facility identification number"
44955-3,NAACCR_ID,3105,"Archive facility identification number NPI"
42126-3,NAACCR_ID,3110,"Comorbidities and complications 1"
42107-3,NAACCR_ID,3120,"Comorbidities and complications 2"
42108-1,NAACCR_ID,3130,"Comorbidities and complications 3"
42109-9,NAACCR_ID,3140,"Comorbidities and complications 4"
42110-7,NAACCR_ID,3150,"Comorbidities and complications 5"
42111-5,NAACCR_ID,3160,"Comorbidities and complications 6"
42112-3,NAACCR_ID,3161,"Comorbidities and complications 7"
42113-1,NAACCR_ID,3162,"Comorbidities and complications 8"
42114-9,NAACCR_ID,3163,"Comorbidities and complications 9"
42115-6,NAACCR_ID,3164,"Comorbidities and complications 10"
42116-4,NAACCR_ID,3165,"ICD revision comorbidities"
39808-1,NAACCR_ID,3170,"Date 1st most definitive surgery Rx for"
59546-2,NAACCR_ID,3171,"Flag for Date 1st most definitive surgery Rx for not populated"
42117-2,NAACCR_ID,3180,"Date of surgical discharge"
59548-8,NAACCR_ID,3181,"Flag for Date of surgical discharge not populated"
42118-0,NAACCR_ID,3190,"Readmission to the same hospital within 30D of surgical discharge"
42128-9,NAACCR_ID,3200,"Boost radiation treatment modality"
42119-8,NAACCR_ID,3210,"Boost radiation dose"
42120-6,NAACCR_ID,3220,"Date radiation ended"
59547-0,NAACCR_ID,3221,"Flag for Date radiation ended not populated"
39809-9,NAACCR_ID,3230,"Date 1st systemic treatment"
59549-6,NAACCR_ID,3231,"Flag for Date 1st systemic treatment not populated"
42121-4,NAACCR_ID,3250,"Hematologic transplant & endocrine procedures"
42122-2,NAACCR_ID,3260,"Pain assessment"
42123-0,NAACCR_ID,3270,"Palliative procedure at facility.XXX"
42124-8,NAACCR_ID,3280,"Palliative procedure at this facility"
39810-7,NAACCR_ID,3300,"RuralUrban continuum 1993"
42125-5,NAACCR_ID,3310,"RuralUrban continuum 2000"
59527-2,NAACCR_ID,3400,"Derived American Joint Committee on Cancer-7 T"
59528-0,NAACCR_ID,3402,"Derived American Joint Committee on Cancer-7 T descriptor"
59524-9,NAACCR_ID,3410,"Derived American Joint Committee on Cancer-7 N"
59525-6,NAACCR_ID,3412,"Derived American Joint Committee on Cancer-7 N descriptor"
59522-3,NAACCR_ID,3420,"Derived American Joint Committee on Cancer-7 M"
59523-1,NAACCR_ID,3422,"Derived American Joint Committee on Cancer-7 M descriptor"
59526-4,NAACCR_ID,3430,"Derived American Joint Committee on Cancer-7 stage group"
59539-7,NAACCR_ID,3440,"Derived pre treatment-7 T"
59540-5,NAACCR_ID,3442,"Derived pre treatment-7 T descriptor"
59536-3,NAACCR_ID,3450,"Derived pre treatment-7 N"
59537-1,NAACCR_ID,3452,"Derived pre treatment-7 N descriptor"
59534-8,NAACCR_ID,3460,"Derived pre treatment-7 M"
59535-5,NAACCR_ID,3462,"Derived pre treatment-7 M descriptor"
59538-9,NAACCR_ID,3470,"Derived pre treatment-7 stage group"
59533-0,NAACCR_ID,3480,"Derived post treatment-7 T"
59531-4,NAACCR_ID,3482,"Derived post treatment-7 N"
59530-6,NAACCR_ID,3490,"Derived post treatment-7 M"
59532-2,NAACCR_ID,3492,"Derived post treatment-7 stage group"
59529-8,NAACCR_ID,3600,"Flag for Derived neoadjuvant therapy not populated"
59858-1,NAACCR_ID,3700,"SEER site-specific fact 1"
59859-9,NAACCR_ID,3702,"SEER site-specific fact 2"
59860-7,NAACCR_ID,3704,"SEER site-specific fact 3"
59861-5,NAACCR_ID,3706,"SEER site-specific fact 4"
59862-3,NAACCR_ID,3708,"SEER site-specific fact 5"
59863-1,NAACCR_ID,3710,"SEER site-specific fact 6"
59853-2,NAACCR_ID,7320,"Pathology specimen collection date 1"
59854-0,NAACCR_ID,7321,"Pathology specimen collection date 2"
59855-7,NAACCR_ID,7322,"Pathology specimen collection date 3"
